Name,TAM_NAM_T,AMP_NAM_T,PROV_NAM_T,Latitude,Longitude
วัดบูรพา,แวง,สว่างแดนดิน,สกลนคร,17.441663,103.664158
วัดบูรพาภิรมย์,แวง,สว่างแดนดิน,สกลนคร,17.442818,103.66049
วัดป่าดอนโมง,แวง,สว่างแดนดิน,สกลนคร,17.439967,103.606602
วัดป่าเทพนิมิตบำเพ็ญธรร,แวง,สว่างแดนดิน,สกลนคร,17.475093,103.633334
วัดป่าเทพนิมิตรบำเพ็ญ,แวง,สว่างแดนดิน,สกลนคร,17.476603,103.629222
วัดป่าโนนเรือแวง,แวง,สว่างแดนดิน,สกลนคร,17.428691,103.638187
วัดป่าโนนแสงทอง,แวง,สว่างแดนดิน,สกลนคร,17.42428,103.621804
วัดป่าโนนแสงทอง,แวง,สว่างแดนดิน,สกลนคร,17.425879,103.624299
วัดป่ามงคลธรรมมาวาส,แวง,สว่างแดนดิน,สกลนคร,17.397861,103.614205
วัดป่าสุธรรมวราราม,แวง,สว่างแดนดิน,สกลนคร,17.486212,103.611667
วัดป่าสุพันธมาตย์,แวง,สว่างแดนดิน,สกลนคร,17.485613,103.615392
วัดป่าแสงประทีปพลาราม,แวง,สว่างแดนดิน,สกลนคร,17.467739,103.640295
วัดพันธ์ประดิษฐ์,แวง,สว่างแดนดิน,สกลนคร,17.442437,103.617753
วัดโพธาราม,แวง,สว่างแดนดิน,สกลนคร,17.407649,103.612327
วัดโพธิ์ชัย,แวง,สว่างแดนดิน,สกลนคร,17.426466,103.617929
วัดโพธิ์ชัย,แวง,สว่างแดนดิน,สกลนคร,17.428619,103.613616
วัดมัชฌิมภูมิ,แวง,สว่างแดนดิน,สกลนคร,17.427959,103.638386
วัดมัชณิมภูมิ,แวง,สว่างแดนดิน,สกลนคร,17.428921,103.634264
วัดเวฬุวัน,แวง,สว่างแดนดิน,สกลนคร,17.430254,103.645764
วัดเวฬุวัน,แวง,สว่างแดนดิน,สกลนคร,17.43169,103.642035
วัดศรีวิไล,แวง,สว่างแดนดิน,สกลนคร,17.482648,103.630267
วัดศรีวิไล,แวง,สว่างแดนดิน,สกลนคร,17.48451,103.626922
วัดสุราษฏร์วิวัฒนานุสรณ์,แวง,สว่างแดนดิน,สกลนคร,17.461903,103.613829
วัดชัยมงคล,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.48336,103.437493
วัดดงสวรรค์,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.468847,103.485832
วัดดอนขี้เหล็ก,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.447758,103.437521
วัดธาตุ(เกาะแก้ว),สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.470599,103.44664
วัดธาตุวังเวิน,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.489119,103.44787
วัดโนนสวรรค์,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.467816,103.489123
วัดป่าคำนกถัว,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.468095,103.500208
วัดป่าโคกสว่าง,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.465717,103.481922
วัดป่าโคกสว่าง,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.467211,103.47818
วัดป่าดงพระเจ้า,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.403222,103.43933
วัดป่าดงสวรรค์,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.472174,103.499273
วัดป่าบ้านง่อน,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.462917,103.43169
วัดป่าบ้านง่อน,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.46435,103.428521
วัดป่าบ้านเปลือย,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.442869,103.458827
วัดป่าบ้านเปื่อย,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.444692,103.454961
วัดป่าบ้านหนองทุ่ม,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.424339,103.476583
วัดป่าศรีสว่างแดนดิน,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.465498,103.460762
วัดป่าศรีสว่างแดนดิน,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.465899,103.45658
วัดป่าสันติวัน,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.462249,103.435123
วัดป่าหนองชาด,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.479733,103.501843
วัดโพธิ์ชุม,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.437412,103.454511
วัดโพธิ์ศรี,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.47667,103.454452
วัดโพธิ์ศรี,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.477977,103.450587
วัดราชาธิวาส,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.471264,103.432941
วัดศรีสมนึก,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.421939,103.482
วัดสว่างภูมิดล,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.472941,103.468034
วัดสว่างภูมิพล,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.473372,103.463916
วัดสิมมาคำแสงสว่างธรรม,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.488939,103.481233
วัดหนองชาด,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.482219,103.499277
วัดหนองชาด,สว่างแดนดิน,สว่างแดนดิน,สกลนคร,17.484722,103.495719
